"y","x1","x2","x3"
1,1.0,0.35247926707850175,0.7408773548035679
1,1.0,0.7338647087239523,0.584306794105331
1,1.0,0.5632274171040792,0.7300433451733648
1,1.0,0.10024853777783815,0.8065233993020824
0,1.0,0.8329652072707088,0.7999661102494973
1,1.0,0.09378613485397391,0.9368473859792192
1,1.0,0.6595404357331458,0.7064523964670832
0,1.0,0.1669124413702494,0.20283997895133354
1,1.0,0.7849632328860587,0.6067886070930248
0,1.0,0.5102146080488197,0.22864775277646876
0,1.0,0.19476069926681028,0.2558691920382521
1,1.0,0.79992504694985,0.6820397354081114
1,1.0,0.9890904212085825,0.6421586942221165
1,1.0,0.40925063163185627,0.3302762330418636
0,1.0,0.6390523782326931,0.9756517066672195
1,1.0,0.49669605150675333,0.3908363114566711
1,1.0,0.9222317484223164,0.9133246575135945
1,1.0,0.9028712946710578,0.15428327393867258
0,1.0,0.9530046560655616,0.6318408117017351
0,1.0,0.37740907947859004,0.7087705411575682
1,1.0,0.7309281620252743,0.5478855196931744
0,1.0,0.03804764011347106,0.42661770349471895
0,1.0,0.01146736873143972,0.5410840611630889
0,1.0,0.21624312524463773,0.25260372634080075
0,1.0,0.4737868838672794,0.8330824389626097
1,1.0,0.7773439694081399,0.8792304469969567
0,1.0,0.20033680856722147,0.7944628468256716
0,1.0,0.4182117310360771,0.23330472395662505
1,1.0,0.03776692367876944,0.3662284780853666
1,1.0,0.9376349040994139,0.23944433647627572
1,1.0,0.7391733302843086,0.7976643563213168
1,1.0,0.5766971699051786,0.2941421298282534
0,1.0,0.24595276190966398,0.016959026129168553
0,1.0,0.31482317886482414,0.6236733254905065
0,1.0,0.5037987352478677,0.622919701027562
0,1.0,0.5289957481317422,0.20957466641090394
1,1.0,0.36830454510569943,0.8962531188499958
1,1.0,0.9109626180834756,0.2640601105075828
0,1.0,0.18210735456791594,0.2667184647600931
1,1.0,0.8050469663942394,0.45677655587503785
1,1.0,0.2755648742924304,0.6546513774224401
0,1.0,0.04414738823751585,0.19940159883739628
0,1.0,0.12637426113634098,0.6073394137446919
1,1.0,0.7735996565953609,0.5604400565957144
0,1.0,0.27001974206295376,0.2109517314852225
1,1.0,0.47910705749785176,0.7829072392024312
0,1.0,0.6216054704013028,0.4475276638940644
0,1.0,0.724691458009951,0.13012250273446102
0,1.0,0.7216500034709212,0.0689233833738534
0,1.0,0.903630784875709,0.777908338090485
1,1.0,0.5262130033039116,0.10997957328818031
0,1.0,0.8548632776325447,0.6446496404582747
0,1.0,0.6981542405853272,0.7148633757081853
0,1.0,0.5624416921499868,0.6589613759090707
1,1.0,0.8976670586245072,0.7397599452604147
0,1.0,0.1309537146361559,0.29302720538113247
0,1.0,0.36760103464061333,0.9201175171947533
1,1.0,0.39284549458680207,0.9971388314897327
1,1.0,0.16246234493578937,0.3110621203547208
1,1.0,0.29354073617948107,0.5681996428457392
0,1.0,0.22553035239498986,0.22261974478536994
0,1.0,0.26664848140986286,0.5117629514910205
0,1.0,0.7872098479695449,0.20310022327180222
0,1.0,0.07501434461190692,0.556526760081927
1,1.0,0.36942653410980175,0.4910546897567629
0,1.0,0.2471755976957617,0.21073366034706487
1,1.0,0.676383198641362,0.47796835242664537
0,1.0,0.058440132573363224,0.0339751555055412
1,1.0,0.4244880532747737,0.030937710693597742
1,1.0,0.7090370145961189,0.5954923089546484
1,1.0,0.4448463136352332,0.12125297770239563
1,1.0,0.9162463999162487,0.7972257465147894
0,1.0,0.11067826643315803,0.15265223643007464
0,1.0,0.8490291540961157,0.6230473253160675
0,1.0,0.9090789949051241,0.8967344648315259
0,1.0,0.2553305910868009,0.13013531335669515
1,1.0,0.15813278351834192,0.7029369261883618
0,1.0,0.0156548421421856,0.6338579338934491
0,1.0,0.34779041082256956,0.5639750231422196
1,1.0,0.9284042856127985,0.7054958661254733
1,1.0,0.8322042367622224,0.5798120448227233
0,1.0,0.6285947400083536,0.0009762546401579364
1,1.0,0.49760004775652833,0.9791828999952281
0,1.0,0.021843537833334148,0.07625392105759099
1,1.0,0.02148798605031632,0.9485713245915033
0,1.0,0.3597061396024217,0.9602950520810127
0,1.0,0.01429394311185428,0.8613062736530157
0,1.0,0.7345010258569142,0.17129526459580324
0,1.0,0.00932832538011552,0.387839300510906
1,1.0,0.7688157679030243,0.7967826049001181
0,1.0,0.5288309245046812,0.14672324803064551
1,1.0,0.4082804322932392,0.1932544654563222
0,1.0,0.4740231289631911,0.7163599198761499
0,1.0,0.7435142989813441,0.28408436971941464
0,1.0,0.23445041744575135,0.6326404418271581
0,1.0,0.27587944029610756,0.14185045772059102
0,1.0,0.019678444229480174,0.30111981372640817
1,1.0,0.3707302274695199,0.15815525730123858
1,1.0,0.507753569832339,0.9058516897392392
0,1.0,0.21355910947519896,0.21104469308264795
1,1.0,0.5334638178917108,0.1916002899101774
1,1.0,0.9225429575254582,0.8639327472713931
0,1.0,0.414305745802219,0.870469562781313
0,1.0,0.09117465450638207,0.9897994999224851
1,1.0,0.9107804035077314,0.47737494656186863
0,1.0,0.41545520175170525,0.2070027676674755
0,1.0,0.4975001954143037,0.10057382837551376
0,1.0,0.5416415486515589,0.9681643756441423
0,1.0,0.6371105893975615,0.43767487830024154
0,1.0,0.2588419407046456,0.28838994189535216
0,1.0,0.5847644352519761,0.6483981686923683
0,1.0,0.14679990240763252,0.9448661504205578
0,1.0,0.20233579601657636,0.04916237907506682
0,1.0,0.22635593425285472,0.0068876497618741706
0,1.0,0.19587126929976528,0.9915303816018279
0,1.0,0.1670168399991132,0.6291109351380475
0,1.0,0.33274325046904885,0.23892886065361463
0,1.0,0.36909328322913093,0.687459971603881
0,1.0,0.5045639160378681,0.7732883706311167
0,1.0,0.10386687394692884,0.4470266181145537
1,1.0,0.5080282451308678,0.5500360820688401
0,1.0,0.17167295989503972,0.17740849401086978
0,1.0,0.6084545921129894,0.875994213588823
0,1.0,0.6187800796980412,0.21455120651290405
0,1.0,0.3849196981618286,0.93361857616631
1,1.0,0.6663146082273936,0.08652431032526553
0,1.0,0.6383578422503975,0.5132318742980073
0,1.0,0.2024408128451396,0.24249376392835664
0,1.0,0.30004674299834555,0.6705527483181632
1,1.0,0.5616626773512567,0.18429281684311416
0,1.0,0.9440616559204167,0.6512035469770996
1,1.0,0.6674664048640004,0.23536897226357367
0,1.0,0.9077368100669332,0.60922232665645
1,1.0,0.5474563506491734,0.5137736324428834
0,1.0,0.30203920996706457,0.04466646057950352
1,1.0,0.8555281903640306,0.53115795299287
0,1.0,0.03512724551173485,0.045738517580893534
1,1.0,0.9782414466540483,0.5868160222772432
0,1.0,0.4047179901461915,0.8920436456952814
0,1.0,0.535394025666293,0.24299183081260312
0,1.0,0.3605827992439947,0.16449389928334557
0,1.0,0.04816086649018647,0.2668939882668897
0,1.0,0.35103897823879326,0.7597712263872534
1,1.0,0.1278886429898216,0.23996516731558248
1,1.0,0.07663624604101527,0.8487858510369857
1,1.0,0.983674549298041,0.6998811297037906
1,1.0,0.9097756025149955,0.7400335150860613
0,1.0,0.39736214216467247,0.7620329556353482
1,1.0,0.9947161151291386,0.36121106537762304
0,1.0,0.36879676181155063,0.5550520901699396
0,1.0,0.7124140965519694,0.6964168664639057
0,1.0,0.9076578764128178,0.1307620334959696
1,1.0,0.7731804183078916,0.43276409751986633
0,1.0,0.5953800528943671,0.6084132632721755
1,1.0,0.5216019394410509,0.13673512025395507
0,1.0,0.06434006503862788,0.8142890371010703
0,1.0,0.6328016234904479,0.7805946059866105
0,1.0,0.7360048732796354,0.9239947783666786
0,1.0,0.8163720344294569,0.1368711750143965
0,1.0,0.0829460462583207,0.40807079286898085
1,1.0,0.6349425606397154,0.12575137187537422
1,1.0,0.9507614120974346,0.16639659170360122
0,1.0,0.8990810700796559,0.030274971752197732
1,1.0,0.5382338295205016,0.5531619668800896
0,1.0,0.8973520318941941,0.34552404753372623
0,1.0,0.6125117925188881,0.7445378234209958
1,1.0,0.1859225810017877,0.6837526929283244
0,1.0,0.514033011216168,0.7781821218340723
0,1.0,0.7565138928761455,0.3540075514577945
0,1.0,0.4886524220532671,0.5853147785549679
0,1.0,0.3243463288838835,0.23215052338284203
0,1.0,0.12378312575786499,0.35920533706107993
1,1.0,0.7623520528822381,0.8665043003998414
0,1.0,0.069838718649474,0.3604207756782465
0,1.0,0.13813149952931858,0.17821956313703957
0,1.0,0.0482184431769348,0.041226482792123376
0,1.0,0.6048212865758043,0.5043163760711133
0,1.0,0.7483463200907023,0.671009421692939
0,1.0,0.5120629460869353,0.6527967149553797
1,1.0,0.3576301517442979,0.04458703214071669
1,1.0,0.5599362283649925,0.7541783939556086
0,1.0,0.16695175731838874,0.4060868783425615
0,1.0,0.9402301662233812,0.9837980231760877
0,1.0,0.26563006503542086,0.8824189174560062
0,1.0,0.2439322436103215,0.6451445312770148
0,1.0,0.6132848383703342,0.5617960174262782
0,1.0,0.6174283243479839,0.27035887375297407
1,1.0,0.4113317830213008,0.2146889114247461
0,1.0,0.25334997888261057,0.1273148234763486
0,1.0,0.1711632314155247,0.024291817907092117
0,1.0,0.7369390317889111,0.17476811732223596
0,1.0,0.36664350736892937,0.9478752769071144
1,1.0,0.18606442983303295,0.7583304581912946
1,1.0,0.6809484939173205,0.26876421763311775
0,1.0,0.2744144302558915,0.19870431320973858
1,1.0,0.2568324846695611,0.8514540741824244
1,1.0,0.46011439526536146,0.934913318305221
0,1.0,0.020006772088865254,0.19868872042551833
0,1.0,0.5401277307479335,0.008981313330020724
0,1.0,0.23784659621336046,0.03860224810397872
0,1.0,0.9416837322789173,0.013808548567036949
1,1.0,0.47749081394697424,0.30282310889034125
1,1.0,0.9390762443918466,0.34261039907798185
0,1.0,0.7399382779322123,0.3502883234324148
0,1.0,0.08599803718267185,0.2652620428236798
0,1.0,0.23677952590102103,0.8253637183754006
0,1.0,0.7632084436723845,0.4260869771078244
0,1.0,0.46605358300715416,0.1806139183531077
1,1.0,0.5999601138994644,0.9420879289360276
0,1.0,0.9861789708567794,0.13435383206852913
0,1.0,0.024481046877905532,0.9541608792114042
0,1.0,0.329761016607637,0.6327979471635643
1,1.0,0.894033987316303,0.68721508329013
1,1.0,0.9881055105067593,0.08598518582045522
0,1.0,0.2237513697729252,0.7776931283343818
1,1.0,0.7532527791787813,0.9427682962533532
0,1.0,0.8966330842865111,0.02072529179935101
1,1.0,0.8009843786365742,0.006197358036347467
0,1.0,0.2716716464886262,0.6898471502731391
0,1.0,0.11478051574568116,0.9551358141686304
0,1.0,0.2383129519017575,0.7612858331115113
0,1.0,0.021888458847682424,0.1633240077775111
0,1.0,0.6730682945825754,0.019698331918838186
1,1.0,0.9999773473450912,0.20934222941306446
1,1.0,0.34778946309894265,0.5666864449348965
1,1.0,0.7273329229869383,0.7320468118413077
0,1.0,0.08949579484350156,0.9169562553857851
0,1.0,0.24491604275396028,0.15529171931504915
0,1.0,0.6110835703798752,0.5120073918116774
1,1.0,0.5029235148722395,0.9758450382134833
0,1.0,0.12472756107713523,0.09453264179757781
0,1.0,0.5312590974189613,0.43998997670930895
1,1.0,0.2818146764845133,0.31899221021507707
0,1.0,0.3386367713348859,0.9612672506457716
0,1.0,0.06227079242881062,0.8106294692295202
1,1.0,0.4012974633858504,0.7572305170694356
0,1.0,0.536355087711442,0.038469941918334305
0,1.0,0.4098928267411912,0.3950564885591563
0,1.0,0.5773160732578986,0.709229281586925
0,1.0,0.7010447621132581,0.9293506373574791
1,1.0,0.6234639022920165,0.7694464329019908
0,1.0,0.8060246192795011,0.6563090003042278
0,1.0,0.35046761090090905,0.8608524432854932
1,1.0,0.9087466391137315,0.6750023203507349
0,1.0,0.2889583527862416,0.8997733563729893
0,1.0,0.559865179871172,0.6418502621294802
1,1.0,0.16092754771053586,0.1213876493518895
0,1.0,0.06170637671784851,0.3658387331929207
1,1.0,0.6763640758811975,0.9080674364748138
0,1.0,0.02692024462253917,0.607874856681814
0,1.0,0.0708399700882747,0.6498802930603058
1,1.0,0.546061543015782,0.7017547323687987
1,1.0,0.8938279527003081,0.6908428568202036
0,1.0,0.6384757005544035,0.806443175648079
0,1.0,0.09368270185825311,0.8371329787293793
0,1.0,0.10199887284474185,0.011196281303914146
0,1.0,0.8673068159698543,0.5757604784525887
0,1.0,0.41574546232799126,0.23442179205915403
0,1.0,0.9106112351698206,0.19645444729815398
1,1.0,0.36335030658637635,0.01730963888317394
1,1.0,0.5736821011951807,0.2627600670271797
0,1.0,0.015706843096352285,0.17470289505825365
0,1.0,0.7871256077702327,0.3661956962829398
1,1.0,0.0831635098260588,0.7584008916142042
1,1.0,0.718714918133952,0.12722020204302065
1,1.0,0.959244240714747,0.6314555577121324
1,1.0,0.006213285442018268,0.15840438369206455
0,1.0,0.8750710706156264,0.8656777957993091
1,1.0,0.040976284022686826,0.4456308990171487
1,1.0,0.7352315584007834,0.7994824433379839
0,1.0,0.4022019034276305,0.9865289312190539
0,1.0,0.23271674630627093,0.2462874538081763
0,1.0,0.40151516665834364,0.01763074251452479
0,1.0,0.5921365615791423,0.04233883125042204
1,1.0,0.15260702048124064,0.9982628027485525
1,1.0,0.5094666369264911,0.8278008575208455
0,1.0,0.6103052458105547,0.19204634844811985
0,1.0,0.29222674497052226,0.5908474553950591
1,1.0,0.840300118885769,0.19006142470598864
1,1.0,0.07132729426558493,0.793112711196942
0,1.0,0.4935711544984973,0.6987495442422929
1,1.0,0.3452681017125574,0.8354200368306308
0,1.0,0.5503239465171699,0.4439551356894895
0,1.0,0.31017945135914204,0.8072916581105392
0,1.0,0.9218855781959168,0.04734472071495288
1,1.0,0.8097027469441187,0.6442704286991434
0,1.0,0.4230290423099743,0.08416145902971794
1,1.0,0.02253321091933813,0.44115036066731994
0,1.0,0.1708106528612694,0.32448875418141343
1,1.0,0.4819278585288085,0.5932563708589285
1,1.0,0.4817375597607736,0.8180077166069082
1,1.0,0.8502752262563384,0.6282067112890717
1,1.0,0.6726708752984409,0.17334486391294623
1,1.0,0.2752360916217891,0.6474428082672092
0,1.0,0.25015622588506714,0.6001237915332827
0,1.0,0.07133052541071416,0.34246978937150274
1,1.0,0.04995235775722606,0.030094823859305064
0,1.0,0.5209608585002083,0.6634084932517625
1,1.0,0.8600149835813371,0.8804493473726214
0,1.0,0.032534019979203466,0.24059393701918053
0,1.0,0.9790626428844234,0.8102933224943554
1,1.0,0.5958483199322149,0.5117493310807626
0,1.0,0.6796971092649848,0.4437944888296226
0,1.0,0.15446287397648062,0.061126372452029454
0,1.0,0.7078862193843836,0.0001753749924242598
0,1.0,0.8372685787857888,0.3135591699698057
1,1.0,0.7775956674382358,0.25714217488680036
1,1.0,0.5809472146892412,0.8584874080723817
0,1.0,0.5227309628108858,0.5373289079640204
1,1.0,0.6420433928688998,0.6270987976043323
1,1.0,0.28167113406076116,0.42433044429386046
1,1.0,0.16700003761460525,0.7567931533418462
1,1.0,0.9800650820358865,0.8940167496439795
1,1.0,0.5840139911726632,0.5008202501282268
1,1.0,0.6270037126016192,0.437617945491944
0,1.0,0.7272099201645588,0.30535931156165597
1,1.0,0.6914604437682288,0.9294950993792837
0,1.0,0.7925624745242341,0.8587179932297049
1,1.0,0.7325608485526096,0.902987734664902
0,1.0,0.14817337272134967,0.6457298355209924
0,1.0,0.6751691565768341,0.380372100517927
1,1.0,0.7092630826138477,0.4272089003059447
1,1.0,0.7722285661004298,0.380294504856066
0,1.0,0.058416018526946,0.5151564409680129
1,1.0,0.5542019725971579,0.9442765001426381
1,1.0,0.36079607545033254,0.7203267687972192
1,1.0,0.09386587778269018,0.8062508944555371
1,1.0,0.9016384396758568,0.8704192195074754
0,1.0,0.6030075334109859,0.4613353663500397
0,1.0,0.3902317722050237,0.793142501259738
0,1.0,0.6391224846436696,0.36085707347272566
1,1.0,0.5656553755080236,0.418799611974108
0,1.0,0.7218479560726392,0.6116539231007165
0,1.0,0.34710331459600696,0.8383191766798921
0,1.0,0.677886687432204,0.055121683273572586
0,1.0,0.37466148597054727,0.08927156175060258
0,1.0,0.7880832848518142,0.4792462855036488
0,1.0,0.1964399899214524,0.6217638259935041
0,1.0,0.249310466351909,0.03188620899350658
0,1.0,0.8444698278907818,0.28366379269613184
1,1.0,0.9576992393839747,0.747581570782055
0,1.0,0.3578388442552769,0.07116571008055717
1,1.0,0.6305130468242617,0.8998559200576504
1,1.0,0.30091729381692844,0.6016485519670098
0,1.0,0.38661623856211014,0.35591328373305053
0,1.0,0.39654775036108103,0.5293763614342544
1,1.0,0.6004802002772147,0.3485609751560763
1,1.0,0.9410583384513245,0.47355609249897035
1,1.0,0.7641859247150267,0.8997964962937022
1,1.0,0.7115578873047377,0.8518735083657882
1,1.0,0.6709373925809943,0.909307080934123
1,1.0,0.6154457982093189,0.9965587105761715
1,1.0,0.8510192831930206,0.9337801726293933
1,1.0,0.9802114191030724,0.024133641194550748
0,1.0,0.3890709956533662,0.4233853834680179
0,1.0,0.32853033320638825,0.3459088201595928
1,1.0,0.12176183808460195,0.17133217796905353
1,1.0,0.3865495155402827,0.39422963730426086
1,1.0,0.7101244598305811,0.8915338969917972
0,1.0,0.44573514042600393,0.6992042069754338
1,1.0,0.6445087985189937,0.8396388817180489
0,1.0,0.3786589905158395,0.5338801956917816
0,1.0,0.11662284620843555,0.4234381319295608
0,1.0,0.9229644612802159,0.00519118550307307
0,1.0,0.0693384576461098,0.08532121729060882
0,1.0,0.6153977400149939,0.07046504128706377
1,1.0,0.13457063618369203,0.6236724282150434
1,1.0,0.4233702062534652,0.38691403444333616
0,1.0,0.6025886209025022,0.22921300253155574
0,1.0,0.36760695780153574,0.8342117579042554
1,1.0,0.8245744366918477,0.6807683938870794
0,1.0,0.8299914182604811,0.06639325488459713
0,1.0,0.17997674612390901,0.4880115430058716
0,1.0,0.3176410397377796,0.8330474898150224
1,1.0,0.807391512757841,0.7360141179449837
0,1.0,0.6257050987555366,0.29372525517404613
0,1.0,0.5174877053926588,0.4803423307123913
1,1.0,0.07780447535512813,0.1342490872424591
1,1.0,0.6538538034051904,0.6431817761180281
0,1.0,0.4926233741903654,0.9277270550343031
0,1.0,0.4214320097390578,0.14415781870436328
0,1.0,0.33842780047818044,0.48875825610451007
0,1.0,0.2635059322987401,0.8002514988921676
1,1.0,0.37091875199655155,0.5818915287517394
0,1.0,0.4576841908409348,0.6419113086608677
0,1.0,0.5941827999779639,0.2883560639607743
1,1.0,0.516733221898817,0.3316519466276062
1,1.0,0.27605826977373416,0.5616720181508918
1,1.0,0.32160898969819085,0.8437346922624573
1,1.0,0.5934307759628648,0.7742337670986126
0,1.0,0.7604987357785113,0.8777625248158041
0,1.0,0.4739833812135026,0.42605247634589927
0,1.0,0.19819319972182114,0.8054628382731472
0,1.0,0.103479660367775,0.9679783802732691
1,1.0,0.05579466963332158,0.9155807373441185
1,1.0,0.9633174198533432,0.9375532200081411
0,1.0,0.3327526613619016,0.9112082154656995
1,1.0,0.6853970826971567,0.2041252197843313
0,1.0,0.06490776176877411,0.8399938354933221
1,1.0,0.5779977313491917,0.8877214083571878
0,1.0,0.3987744426658839,0.3456642689363456
0,1.0,0.48781059942048777,0.9379681332353822
0,1.0,0.14336101061648665,0.3328663797767468
1,1.0,0.11976802161343802,0.6991054852020298
0,1.0,0.14543146862428835,0.09171253526213241
1,1.0,0.8852517071249311,0.0661888680473055
0,1.0,0.2521572490793338,0.9334616792480048
0,1.0,0.09495328076297294,0.15715395114815967
0,1.0,0.9779448592122586,0.19121209853709153
0,1.0,0.9623447791245809,0.4319401373867606
1,1.0,0.6868271356623741,0.43676838566579534
0,1.0,0.017639198644473497,0.4848001472682584
0,1.0,0.012536116802261743,0.30933541866911574
0,1.0,0.31992148550206445,0.1360780689729193
0,1.0,0.1704692926682463,0.4865022914258661
1,1.0,0.7909588001924457,0.8825885186018119
0,1.0,0.5333897975835387,0.3652056799711578
1,1.0,0.5847372550284355,0.925691145538025
0,1.0,0.12472404813527227,0.41195263273910854
1,1.0,0.6893845511496044,0.23214200401608998
0,1.0,0.16393968348507615,0.24472005888244497
1,1.0,0.9273926642717527,0.22778028736945322
0,1.0,0.18902318019546538,0.611173865316226
1,1.0,0.8011836880307119,0.4620410653699687
0,1.0,0.3664424112925915,0.7748693904006332
0,1.0,0.5681658220039909,0.597507766027606
0,1.0,0.5069683684017607,0.4248157072358938
1,1.0,0.9294878243370828,0.24842989171133034
1,1.0,0.45708014322369905,0.84264190493032
0,1.0,0.1221623381565955,0.3847720963630017
1,1.0,0.39007262719460645,0.950063388855942
0,1.0,0.3279369812234223,0.20960930236329856
0,1.0,0.5851726437718494,0.0642093802977961
0,1.0,0.023362850626774012,0.4124964799282842
1,1.0,0.5874035630883705,0.5133944602182139
0,1.0,0.304155292766201,0.7969720594153298
0,1.0,0.3163037237288122,0.5401623255915868
1,1.0,0.2044002464564647,0.580493314113159
0,1.0,0.1137305229525396,0.3569431734466604
0,1.0,0.6176316615650914,0.08085315000013438
0,1.0,0.4218146652169146,0.03550067168844051
0,1.0,0.126815610327093,0.3714642315869312
1,1.0,0.3989855243659677,0.49842091028347224
0,1.0,0.569332003379351,0.34116772840717347
1,1.0,0.557020116908352,0.21422214898873393
0,1.0,0.36518689157804696,0.4153853247458317
1,1.0,0.8981467986712588,0.24243075188781793
1,1.0,0.824666013859499,0.8146233773214937
0,1.0,0.9263049879635594,0.10389729954934368
0,1.0,0.6740695360082793,0.762999339306609
0,1.0,0.723853903209903,0.9921260835362531
0,1.0,0.13811798282132237,0.43323157154106107
0,1.0,0.888123264375422,0.41104123486817934
1,1.0,0.7479151451959096,0.6374343470366752
1,1.0,0.8594621163243596,0.37108055436409026
1,1.0,0.5728883333722175,0.31702465858844064
0,1.0,0.9257876473956146,0.9211418037008212
1,1.0,0.7539439762857127,0.47020016867233605
0,1.0,0.9043537183175914,0.8235968886117797
0,1.0,0.7151258728398058,0.12437628767805942
0,1.0,0.14993637292133544,0.5199585515855998
0,1.0,0.21933039889702144,0.8093432267539633
1,1.0,0.4159452418055738,0.4950546557256599
0,1.0,0.5335063072810622,0.7697246920828014
1,1.0,0.7112491962168941,0.18274689651582632
0,1.0,0.44765680456656765,0.4583958287972727
1,1.0,0.732406860715132,0.42326473156980127
0,1.0,0.2676352145740837,0.10375969143908237
1,1.0,0.9761691053620154,0.859203297690317
0,1.0,0.328869486752813,0.2116214588007741
1,1.0,0.42611134347567936,0.8630299869598244
1,1.0,0.6703867979566287,0.10047503665068525
1,1.0,0.24416429020508068,0.8564603945078051
0,1.0,0.0017910218015440016,0.29918747315889394
1,1.0,0.8543691360871377,0.47052232686506956
1,1.0,0.2796074066246381,0.5778198861312991
0,1.0,0.6491944005954351,0.9954154618291386
0,1.0,0.28230607908827654,0.383686449976294
0,1.0,0.1919127516050192,0.6904163514482335
1,1.0,0.8362354865502712,0.11996096620382346
1,1.0,0.6256898394946162,0.20819977077890872
0,1.0,0.8006566009391571,0.8368145288082018
0,1.0,0.27705756727357,0.5357933822068119
0,1.0,0.37814559103221357,0.001498296972773261
1,1.0,0.9147545595112008,0.5994799783950988
1,1.0,0.5420369316884901,0.002436443177001424
0,1.0,0.5261568595091277,0.5778065285479235
0,1.0,0.7239358298664305,0.6992038095106055
0,1.0,0.054657238723545554,0.024796428352748645
1,1.0,0.3716215151254718,0.18180927555415738
0,1.0,0.14957971330830677,0.7096828394807491
0,1.0,0.40680895784753557,0.026071110671067377
1,1.0,0.9239748373837491,0.3237831401785025
0,1.0,0.4404234910689,0.804608376919062
0,1.0,0.9181585658990223,0.051151686611895064
0,1.0,0.10245657038291567,0.9827187163646938
0,1.0,0.16243738306112054,0.7820534611988987
0,1.0,0.5332751342010891,0.8833845588231255
1,1.0,0.8510376632522059,0.00482393709871709
1,1.0,0.8304725745276245,0.9701469026073994
0,1.0,0.9165712599774398,0.4562132060299824
0,1.0,0.35977708572889444,0.26006443946037217
0,1.0,0.40157329224984406,0.13430158537017278
0,1.0,0.7274198991074989,0.00591820814333488
0,1.0,0.693264189100276,0.9060235870201769
1,1.0,0.4374536270374123,0.40826142763585693
0,1.0,0.5895638757532891,0.31287295949888905
0,1.0,0.9836592390523273,0.31792932135592467
0,1.0,0.6052553786434152,0.08513144431125697
0,1.0,0.7479017673873882,0.3518324427680972
1,1.0,0.3990711772400526,0.9249445902606805
1,1.0,0.14449352298203944,0.46128025771485315
0,1.0,0.6897466323717882,0.5805650054518179
0,1.0,0.6890350552036792,0.614382000903386
0,1.0,0.14639353509557207,0.4120903377064762
1,1.0,0.010826653420812127,0.5843076891144805
1,1.0,0.38120434996126096,0.7528231305600122
0,1.0,0.10533537855146058,0.6454206519819272
0,1.0,0.9646031852713106,0.9640514726582567
1,1.0,0.6275039388330619,0.2305922513584031
1,1.0,0.9228927243067218,0.7139493641025785
0,1.0,0.22623467127251695,0.9164661914249059
0,1.0,0.4580335591646647,0.6749970207296507
1,1.0,0.7863822482494367,0.27446216159440295
0,1.0,0.6153417413509683,0.7316973442893817
0,1.0,0.48715361762356313,0.44533687794009014
0,1.0,0.7314441097406064,0.3871662310693953
0,1.0,0.3093715876689844,0.2488893794846263
1,1.0,0.29847317748835,0.8168189631770815
1,1.0,0.7380918813875457,0.7418172355234249
1,1.0,0.11217455629671269,0.9395552270409266
1,1.0,0.21621879716162407,0.6739798094278848
1,1.0,0.9801862818708738,0.8096679061713543
1,1.0,0.7035420690594605,0.19401444742635676
0,1.0,0.3787217572181063,0.11356790376854242
0,1.0,0.18899969875208522,0.46265011348993634
1,1.0,0.24896502985305347,0.5791250272068635
0,1.0,0.24359162444446247,0.8736677838318272
1,1.0,0.8407027319437554,0.6544996539314727
0,1.0,0.2133526729050712,0.2121756474868446
0,1.0,0.27390465749187354,0.09713246206895487
1,1.0,0.8310002530198006,0.7560338104515401
0,1.0,0.21206416928258243,0.11882836270533259
1,1.0,0.36115027606497363,0.5689949966031835
0,1.0,0.37935949977072436,0.5439067809920266
0,1.0,0.023153556818878096,0.436400234840858
0,1.0,0.40083736409565285,0.1639792806666136
1,1.0,0.2652593984285492,0.931832387334032
1,1.0,0.7392285929792091,0.6530805518071168
0,1.0,0.4362685677821234,0.5745438612077036
0,1.0,0.504828668304748,0.20305894369432242
1,1.0,0.6611517268997975,0.46643516343955227
1,1.0,0.6876905990473514,0.37528513257618723
0,1.0,0.7173530103080266,0.8651720267191954
1,1.0,0.5938810228255118,0.7434762673791746
1,1.0,0.8232643688091363,0.6069758274356527
0,1.0,0.18641514868370201,0.7180532732687555
1,1.0,0.3552491622377225,0.12836878549429542
0,1.0,0.4008612611878686,0.30550803016651185
0,1.0,0.6488451116402871,0.42338966322279625
0,1.0,0.01935270885790663,0.7251106893584696
1,1.0,0.05001403444476327,0.9767720810743092
0,1.0,0.4950153230878549,0.9633062486318114
1,1.0,0.006126896137756299,0.3295223124504221
1,1.0,0.7597975500919636,0.4891780043058567
1,1.0,0.29553890202901467,0.8902614356071792
0,1.0,0.6593418204764405,0.14205594632406737
1,1.0,0.9323625582897557,0.5362112143036115
1,1.0,0.11505115650396713,0.7753347048074728
1,1.0,0.1547035813562334,0.20822839280720307
1,1.0,0.14951562227102988,0.9860368542287441
0,1.0,0.8530149106648306,0.8337225891578739
1,1.0,0.6059532873979818,0.5559290724784838
0,1.0,0.5489555797257311,0.07990827015815771
0,1.0,0.09543186019760985,0.7970619957072902
1,1.0,0.6257819562373741,0.5013153271561104
0,1.0,0.9706590483093369,0.1377566344736023
0,1.0,0.06805723401213948,0.3253912621120072
1,1.0,0.7283660735430264,0.22500399774759572
0,1.0,0.8452893454177841,0.35542055352348534
0,1.0,0.3972770457234265,0.41608289919865404
1,1.0,0.11555332083967906,0.38094006585766027
0,1.0,0.976649669034727,0.640339190828779
1,1.0,0.30846601688768693,0.5223318059286157
1,1.0,0.953429964448856,0.039345382173434196
